id,dep,upper_name,untrimmed_name,name,long,lat
20424,54,PIERREVILLE,pierreville,Pierreville,6.11667,48.55
20425,54,LABRY,labry,Labry,5.86667,49.1667
20426,54,BLENOD-LES-PONT-A-MOUSSON,blenod les pont a mousson,Blénod-lès-Pont-à-Mousson,6.05,48.8833
20427,54,BASLIEUX,baslieux,Baslieux,5.76667,49.4333
20428,54,MAGNIERES,magnieres,Magnières,6.56667,48.45
20429,54,DAMELEVIERES,damelevieres,Damelevières,6.38333,48.55
20430,54,JOUAVILLE,jouaville,Jouaville,5.95,49.1667
20431,54,FREMONVILLE,fremonville,Frémonville,6.88333,48.6
20432,54,LARONXE,laronxe,Laronxe,6.6,48.55
20433,54,SAINT-MARTIN,saint martin,Saint-Martin,6.75278,48.5681
20434,54,DIEULOUARD,dieulouard,Dieulouard,6.06667,48.85
20435,54,DOMMARTIN-LA-CHAUSSEE,dommartin la chaussee,Dommartin-la-Chaussée,5.86223,49.0114
20436,54,VAUDEMONT,vaudemont,Vaudémont,6.05,48.4167
20437,54,BOUXIERES-AUX-DAMES,bouxieres aux dames,Bouxières-aux-Dames,6.16667,48.75
20438,54,ROUVES,rouves,Rouves,6.2,48.9
20439,54,JOLIVET,jolivet,Jolivet,6.5,48.6
20440,54,SAFFAIS,saffais,Saffais,6.31667,48.55
20441,54,JARNY,jarny,Jarny,5.88333,49.15
20442,54,REHERREY,reherrey,Reherrey,6.76667,48.5167
20443,54,RECLONVILLE,reclonville,Réclonville,6.73333,48.5333
20444,54,MANDRES-AUX-QUATRE-TOURS,mandres aux quatre tours,Mandres-aux-Quatre-Tours,5.79917,48.8403
20445,54,MARBACHE,marbache,Marbache,6.08333,48.8
20446,54,MOYEN,moyen,Moyen,6.56667,48.4833
20447,54,VILLERS-SOUS-PRENY,villers sous preny,Villers-sous-Prény,6,48.95
20448,54,LESMENILS,lesmenils,Lesménils,6.1,48.9333
20449,54,MORFONTAINE,morfontaine,Morfontaine,5.8,49.45
20450,54,MAIZIERES,maizieres,Maizières,6.06667,48.5833
20451,54,DOMPTAIL-EN-L'AIR,domptail en l air,Domptail-en-l'Air,6.33333,48.5167
20452,54,GONDREXON,gondrexon,Gondrexon,6.76667,48.6
20453,54,BORVILLE,borville,Borville,6.4,48.45
20454,54,MALAVILLERS,malavillers,Malavillers,5.86667,49.35
20455,54,HANNONVILLE-SUZEMONT,hannonville suzemont,Hannonville-Suzémont,5.83333,49.1
20456,54,HOUDELMONT,houdelmont,Houdelmont,6.08333,48.5333
20457,54,FOUG,foug,Foug,5.78333,48.6833
20458,54,DROUVILLE,drouville,Drouville,6.4,48.6667
20459,54,DOMMARTIN-SOUS-AMANCE,dommartin sous amance,Dommartin-sous-Amance,6.25528,48.7409
20460,54,ARNAVILLE,arnaville,Arnaville,6.03333,49
20461,54,EUVEZIN,euvezin,Euvezin,5.83333,48.9167
20462,54,SELAINCOURT,selaincourt,Selaincourt,5.96667,48.5
20463,54,BUISSONCOURT,buissoncourt,Buissoncourt,6.35,48.6833
20464,54,VENEY,veney,Veney,6.81667,48.4667
20465,54,SEXEY-AUX-FORGES,sexey aux forges,Sexey-aux-Forges,6.05,48.6167
20466,54,MAIDIERES,maidieres,Maidières,6.03333,48.9
20467,54,ATHIENVILLE,athienville,Athienville,6.5,48.7167
20468,54,MARTINCOURT,martincourt,Martincourt,5.95,48.85
20469,54,VALHEY,valhey,Valhey,6.5,48.6833
20470,54,SAULXURES-LES-VANNES,saulxures les vannes,Saulxures-lès-Vannes,5.8,48.5333
20471,54,SAULXURES-LES-NANCY,saulxures les nancy,Saulxures-lès-Nancy,6.25,48.6833
20472,54,SAINT-BOINGT,saint boingt,Saint-Boingt,6.43333,48.4333
20473,54,ROSIERES-AUX-SALINES,rosieres aux salines,Rosières-aux-Salines,6.33333,48.6
20474,54,VILLERUPT,villerupt,Villerupt,5.93333,49.4667
20475,54,LAY-SAINT-REMY,lay saint remy,Lay-Saint-Remy,5.76667,48.6833
20476,54,LAITRE-SOUS-AMANCE,laitre sous amance,Laître-sous-Amance,6.28333,48.75
20477,54,ERROUVILLE,errouville,Errouville,5.9,49.4167
20478,54,BARBONVILLE,barbonville,Barbonville,6.35,48.55
20479,54,AUTREPIERRE,autrepierre,Autrepierre,6.8,48.6167
20480,54,HALLOVILLE,halloville,Halloville,6.86667,48.55
20481,54,SAINT-MAURICE-AUX-FORGES,saint maurice aux forges,Saint-Maurice-aux-Forges,6.85,48.5167
20482,54,EULMONT,eulmont,Eulmont,6.23333,48.75
20483,54,LALOEUF,laloeuf,Lalœuf,6.01667,48.4667
20484,54,SOMMERVILLER,sommerviller,Sommerviller,6.38333,48.6333
20485,54,NOMENY,nomeny,Nomeny,6.23333,48.9
20486,54,ARRAYE-ET-HAN,arraye et han,Arraye-et-Han,6.3,48.8333
20487,54,ROZELIEURES,rozelieures,Rozelieures,6.43333,48.45
20488,54,REMBERCOURT-SUR-MAD,rembercourt sur mad,Rembercourt-sur-Mad,5.9,48.9833
20489,54,GOVILLER,goviller,Goviller,6.01667,48.5
20490,54,VALLOIS,vallois,Vallois,6.55,48.4667
20491,54,WAVILLE,waville,Waville,5.95,49
20492,54,CREVIC,crevic,Crévic,6.4,48.6333
20493,54,BAINVILLE-SUR-MADON,bainville sur madon,Bainville-sur-Madon,6.08333,48.5833
20494,54,BATHELEMONT,bathelemont,Bathelémont,6.53333,48.7
20495,54,SORNEVILLE,sorneville,Sornéville,6.41667,48.75
20496,54,FROUARD,frouard,Frouard,6.13333,48.7667
20497,54,LANDECOURT,landecourt,Landécourt,6.41667,48.5
20498,54,VILLEY-SAINT-ETIENNE,villey saint etienne,Villey-Saint-Étienne,5.98333,48.7333
20499,54,THIAUCOURT-REGNIEVILLE,thiaucourt regnieville,Thiaucourt-Regniéville,5.86612,48.9542
20500,54,BAUZEMONT,bauzemont,Bauzemont,6.53333,48.6667
20501,54,XAMMES,xammes,Xammes,5.85,48.9667
20502,54,GOGNEY,gogney,Gogney,6.86667,48.6167
20503,54,BEAUMONT,beaumont,Beaumont,5.78333,48.85
20504,54,PRAYE,praye,Praye,6.1,48.4333
20505,54,VILCEY-SUR-TREY,vilcey sur trey,Vilcey-sur-Trey,5.98333,48.9333
20506,54,VITTONVILLE,vittonville,Vittonville,6.05,48.9667
20507,54,FLAINVAL,flainval,Flainval,6.4,48.6167
20508,54,RAUCOURT,raucourt,Raucourt,6.21667,48.9333
20509,54,BOUXIERES-SOUS-FROIDMONT,bouxieres sous froidmont,Bouxières-sous-Froidmont,6.08333,48.95
20510,54,CHAREY,charey,Charey,5.88333,49
20511,54,PRENY,preny,Prény,6,48.9833
20512,54,REMEREVILLE,remereville,Réméréville,6.38333,48.7
20513,54,BADONVILLER,badonviller,Badonviller,6.9,48.5
20514,54,LIMEY-REMENAUVILLE,limey remenauville,Limey-Remenauville,5.89528,48.8864
20515,54,BENAMENIL,benamenil,Bénaménil,6.66667,48.5667
20516,54,CONS-LA-GRANDVILLE,cons la grandville,Cons-la-Grandville,5.7,49.4833
20517,54,CRANTENOY,crantenoy,Crantenoy,6.23333,48.4667
20518,54,LEINTREY,leintrey,Leintrey,6.73333,48.6167
20519,54,SIVRY,sivry,Sivry,6.2,48.8333
20520,54,MONT-BONVILLERS,mont bonvillers,Mont-Bonvillers,5.85,49.3333
20521,54,CERVILLE,cerville,Cerville,6.31667,48.7
20522,54,CUTRY,cutry,Cutry,5.75,49.4833
20523,54,FONTENOY-LA-JOUTE,fontenoy la joute,Fontenoy-la-Joûte,6.66667,48.45
20524,54,BETTAINVILLERS,bettainvillers,Bettainvillers,5.9,49.3
20525,54,MANONCOURT-EN-WOEVRE,manoncourt en woevre,Manoncourt-en-Woëvre,5.93333,48.7833
20526,54,BARBAS,barbas,Barbas,6.85,48.5667
20527,54,ROGEVILLE,rogeville,Rogéville,5.98333,48.8167
20528,54,BATTIGNY,battigny,Battigny,5.98333,48.45
20529,54,GIRIVILLER,giriviller,Giriviller,6.48333,48.45
20530,54,RICHARDMENIL,richardmenil,Richardménil,6.16667,48.6
20531,54,LETRICOURT,letricourt,Létricourt,6.3,48.8833
20532,54,SAINT-BAUSSANT,saint baussant,Saint-Baussant,5.8,48.9
20533,54,MERCY-LE-BAS,mercy le bas,Mercy-le-Bas,5.75,49.3833
20534,54,AGINCOURT,agincourt,Agincourt,6.23333,48.7333
20535,54,ALLAMPS,allamps,Allamps,5.81667,48.55
20536,54,XIVRY-CIRCOURT,xivry circourt,Xivry-Circourt,5.76667,49.35
20537,54,JEANDELAINCOURT,jeandelaincourt,Jeandelaincourt,6.23333,48.85
20538,54,BOUILLONVILLE,bouillonville,Bouillonville,5.85,48.95
20539,54,LONGWY,longwy,Longwy,5.76667,49.5167
20540,54,JOUDREVILLE,joudreville,Joudreville,5.78333,49.3
20541,54,SERANVILLE,seranville,Seranville,6.51667,48.4667
20542,54,ARMAUCOURT,armaucourt,Armaucourt,6.3,48.8167
20543,54,MANCE,mance,Mance,5.91667,49.2667
20544,54,BROUVILLE,brouville,Brouville,6.75,48.5
20545,54,NEUVILLER-SUR-MOSELLE,neuviller sur moselle,Neuviller-sur-Moselle,6.28333,48.5
20546,54,SAINT-MAX,saint max,Saint-Max,6.21667,48.7
20547,54,EINVAUX,einvaux,Einvaux,6.4,48.4833
20548,54,OLLEY,olley,Olley,5.76667,49.1667
20549,54,CHAMPENOUX,champenoux,Champenoux,6.35,48.75
20550,54,BECHAMPS,bechamps,Béchamps,5.73333,49.2167
20551,54,XEUILLEY,xeuilley,Xeuilley,6.1,48.5667
20552,54,XURES,xures,Xures,6.65,48.6833
20553,54,BOISMONT,boismont,Boismont,5.73333,49.4
20554,54,NANCY,nancy,Nancy,6.2,48.6833
20555,54,BELLEAU,belleau,Belleau,6.18333,48.8333
20556,54,LUCEY,lucey,Lucey,5.83333,48.7167
20557,54,LEYR,leyr,Leyr,6.26667,48.8
20558,54,CLEMERY,clemery,Clémery,6.18333,48.9
20559,54,PORT-SUR-SEILLE,port sur seille,Port-sur-Seille,6.16667,48.9
20560,54,PARUX,parux,Parux,6.91667,48.5333
20561,54,TRAMONT-SAINT-ANDRE,tramont saint andre,Tramont-Saint-André,5.93333,48.4
20562,54,OCHEY,ochey,Ochey,5.95,48.5833
20563,54,AINGERAY,aingeray,Aingeray,6,48.7333
20564,54,MONTIGNY,montigny,Montigny,6.8,48.5167
20565,54,GRIPPORT,gripport,Gripport,6.25,48.4167
20566,54,PEXONNE,pexonne,Pexonne,6.86667,48.4833
20567,54,RECHICOURT-LA-PETITE,rechicourt la petite,Réchicourt-la-Petite,6.56667,48.7167
20568,54,PETIT-FAILLY,petit failly,Petit-Failly,5.5,49.4333
20569,54,FLEVILLE-DEVANT-NANCY,fleville devant nancy,Fléville-devant-Nancy,6.21667,48.6333
20570,54,MATTEXEY,mattexey,Mattexey,6.51667,48.45
20571,54,VILLERS-LA-CHEVRE,villers la chevre,Villers-la-Chèvre,5.7,49.5
20572,54,VITREY,vitrey,Vitrey,6.05,48.4833
20573,54,HUDIVILLER,hudiviller,Hudiviller,6.4,48.6
20574,54,FRESNOIS-LA-MONTAGNE,fresnois la montagne,Fresnois-la-Montagne,5.65,49.5
20575,54,VIGNEULLES,vigneulles,Vigneulles,6.33333,48.5667
20576,54,MOUTIERS,moutiers,Moutiers,5.96667,49.2333
20577,54,CHARMES-LA-COTE,charmes la cote,Charmes-la-Côte,5.83333,48.6333
20578,54,NOVIANT-AUX-PRES,noviant aux pres,Noviant-aux-Prés,5.88333,48.8333
20579,54,MORIVILLER,moriviller,Moriviller,6.45,48.4833
20580,54,LUPCOURT,lupcourt,Lupcourt,6.23333,48.6167
20581,54,ARRACOURT,arracourt,Arracourt,6.53333,48.7333
20582,54,CREPEY,crepey,Crépey,5.96667,48.5333
20583,54,CRION,crion,Crion,6.53333,48.6333
20584,54,CHAUDENEY-SUR-MOSELLE,chaudeney sur moselle,Chaudeney-sur-Moselle,5.9,48.65
20585,54,PIERREPONT,pierrepont,Pierrepont,5.71667,49.4167
20586,54,JAULNY,jaulny,Jaulny,5.88333,48.9667
20587,54,BERTRICHAMPS,bertrichamps,Bertrichamps,6.8,48.4333
20588,54,ANOUX,anoux,Anoux,5.86667,49.2667
20589,54,HABLAINVILLE,hablainville,Hablainville,6.73333,48.5167
20590,54,FRIAUVILLE,friauville,Friauville,5.85,49.15
20591,54,GORCY,gorcy,Gorcy,5.68473,49.5348
20592,54,HOEVILLE,hoeville,Hoéville,6.43333,48.7
20593,54,BLAINVILLE-SUR-L'EAU,blainville sur l eau,Blainville-sur-l'Eau,6.4,48.55
20594,54,SAINTE-GENEVIEVE,sainte genevieve,Sainte-Geneviève,6.11667,48.8667
20595,54,MONT-L'ETROIT,mont l etroit,Mont-l'Étroit,5.78333,48.5
20596,54,BELLEVILLE,belleville,Belleville,6.1,48.8167
20597,54,ANGOMONT,angomont,Angomont,6.95,48.5167
20598,54,BOUXIERES-AUX-CHENES,bouxieres aux chenes,Bouxières-aux-Chênes,6.26667,48.7667
20599,54,MONT-LE-VIGNOBLE,mont le vignoble,Mont-le-Vignoble,5.85,48.6167
20600,54,CUSTINES,custines,Custines,6.15,48.8
20601,54,TELLANCOURT,tellancourt,Tellancourt,5.63333,49.5
20602,54,TREMBLECOURT,tremblecourt,Tremblecourt,5.93333,48.8
20603,54,CHENIERES,chenieres,Chenières,5.76667,49.4667
20604,54,THOREY-LYAUTEY,thorey lyautey,Thorey-Lyautey,6.03333,48.45
20605,54,SAINT-SUPPLET,saint supplet,Saint-Supplet,5.73333,49.3833
20606,54,MIGNEVILLE,migneville,Mignéville,6.78333,48.5333
20607,54,CHALIGNY,chaligny,Chaligny,6.08333,48.6333
20608,54,ESSEY-LA-COTE,essey la cote,Essey-la-Côte,6.46667,48.4333
20609,54,FERRIERES,ferrieres,Ferrières,6.3,48.55
20610,54,CHAOUILLEY,chaouilley,Chaouilley,6.06667,48.4333
20611,54,RAVILLE-SUR-SANON,raville sur sanon,Raville-sur-Sânon,6.5,48.65
20612,54,HATRIZE,hatrize,Hatrize,5.91667,49.2
20613,54,FEY-EN-HAYE,fey en haye,Fey-en-Haye,5.96667,48.9
20614,54,LANEUVEVILLE-AUX-BOIS,laneuveville aux bois,Laneuveville-aux-Bois,6.65,48.6167
20615,54,REMONCOURT,remoncourt,Remoncourt,6.73667,48.6592
20616,54,OTHE,othe,Othe,5.43333,49.5
20617,54,SAINT-AIL,saint ail,Saint-Ail,5.99556,49.1812
20618,54,LOREY,lorey,Lorey,6.3,48.5
20619,54,GIRAUMONT,giraumont,Giraumont,5.91667,49.1667
20620,54,BACCARAT,baccarat,Baccarat,6.75,48.45
20621,54,BONVILLER,bonviller,Bonviller,6.5,48.6333
20622,54,BEY-SUR-SEILLE,bey sur seille,Bey-sur-Seille,6.33333,48.8
20623,54,SAINT-GERMAIN,saint germain,Saint-Germain,6.33333,48.4333
20624,54,MORVILLE-SUR-SEILLE,morville sur seille,Morville-sur-Seille,6.15,48.9167
20625,54,GRAND-FAILLY,grand failly,Grand-Failly,5.5,49.4167
20626,54,PIERRE-LA-TREICHE,pierre la treiche,Pierre-la-Treiche,5.93333,48.65
20627,54,LEMAINVILLE,lemainville,Lemainville,6.2,48.5
20628,54,SAULNES,saulnes,Saulnes,5.81667,49.5333
20629,54,SAINT-MARD,saint mard,Saint-Mard,6.3,48.5
20630,54,TIERCELET,tiercelet,Tiercelet,5.88333,49.4667
20631,54,FLIREY,flirey,Flirey,5.83333,48.8833
20632,54,BEUVEILLE,beuveille,Beuveille,5.68333,49.4333
20633,54,SAULXEROTTE,saulxerotte,Saulxerotte,5.95,48.4667
20634,54,MEXY,mexy,Mexy,5.78333,49.5
20635,54,BAGNEUX,bagneux,Bagneux,5.88333,48.55
20636,54,LANFROICOURT,lanfroicourt,Lanfroicourt,6.33333,48.8
20637,54,SAINT-CLEMENT,saint clement,Saint-Clément,6.6,48.5333
20638,54,ONVILLE,onville,Onville,5.96667,49.0167
20639,54,LAIX,laix,Laix,5.78333,49.45
20640,54,THIL,thil,Thil,5.9,49.4667
20641,54,BIONVILLE,bionville,Bionville,7.01667,48.4833
20642,54,MENIL-LA-TOUR,menil la tour,Ménil-la-Tour,5.86667,48.7667
20643,54,VILLERS-LES-MOIVRONS,villers les moivrons,Villers-lès-Moivrons,6.25,48.8167
20644,54,MAIRY-MAINVILLE,mairy mainville,Mairy-Mainville,5.85889,49.3037
20645,54,FONTENOY-SUR-MOSELLE,fontenoy sur moselle,Fontenoy-sur-Moselle,5.98333,48.7167
20646,54,BURES,bures,Bures,6.58333,48.7
20647,54,MURVILLE,murville,Murville,5.83333,49.3333
20648,54,DONCOURT-LES-CONFLANS,doncourt les conflans,Doncourt-lès-Conflans,5.93333,49.15
20649,54,BREMENIL,bremenil,Bréménil,6.91667,48.5167
20650,54,GLONVILLE,glonville,Glonville,6.68333,48.4667
20651,54,EINVILLE-AU-JARD,einville au jard,Einville-au-Jard,6.48333,48.65
20652,54,ROSIERES-EN-HAYE,rosieres en haye,Rosières-en-Haye,6,48.7833
20653,54,MANCIEULLES,mancieulles,Mancieulles,5.88333,49.2833
20654,54,CIREY-SUR-VEZOUZE,cirey sur vezouze,Cirey-sur-Vezouze,6.94751,48.5809
20655,54,CONFLANS-EN-JARNISY,conflans en jarnisy,Conflans-en-Jarnisy,5.85,49.1667
20656,54,OGEVILLER,ogeviller,Ogéviller,6.71667,48.55
20657,54,SAINTE-POLE,sainte pole,Sainte-Pôle,6.81667,48.5167
20658,54,FROLOIS,frolois,Frôlois,6.13333,48.5667
20659,54,THUILLEY-AUX-GROSEILLES,thuilley aux groseilles,Thuilley-aux-Groseilles,5.96667,48.5667
20660,54,BULLIGNY,bulligny,Bulligny,5.85,48.5833
20661,54,VAXAINVILLE,vaxainville,Vaxainville,6.75,48.5167
20662,54,VELLE-SUR-MOSELLE,velle sur moselle,Velle-sur-Moselle,6.28333,48.5333
20663,54,JEVONCOURT,jevoncourt,Jevoncourt,6.16667,48.4167
20664,54,PETTONVILLE,pettonville,Pettonville,6.75,48.5333
20665,54,MARAINVILLER,marainviller,Marainviller,6.6,48.5833
20666,54,LOISY,loisy,Loisy,6.1,48.8667
20667,54,FRAISNES-EN-SAINTOIS,fraisnes en saintois,Fraisnes-en-Saintois,6.05,48.3833
20668,54,REMENOVILLE,remenoville,Remenoville,6.46667,48.4667
20669,54,POMPEY,pompey,Pompey,6.11667,48.7667
20670,54,AMANCE,amance,Amance,6.28333,48.7667
20671,54,MANONVILLER,manonviller,Manonviller,6.65,48.5833
20672,54,ATTON,atton,Atton,6.08333,48.9
20673,54,DOMGERMAIN,domgermain,Domgermain,5.81667,48.65
20674,54,FENNEVILLER,fenneviller,Fenneviller,6.88333,48.4833
20675,54,EMBERMENIL,embermenil,Emberménil,6.7,48.6333
20676,54,SAINT-FIRMIN,saint firmin,Saint-Firmin,6.13333,48.4167
20677,54,XONVILLE,xonville,Xonville,5.85,49.05
20678,54,DOMMARTIN-LES-TOUL,dommartin les toul,Dommartin-lès-Toul,5.9,48.6667
20679,54,MAZERULLES,mazerulles,Mazerulles,6.38333,48.75
20680,54,MONT-SUR-MEURTHE,mont sur meurthe,Mont-sur-Meurthe,6.45,48.55
20681,54,NORROY-LES-PONT-A-MOUSSON,norroy les pont a mousson,Norroy-lès-Pont-à-Mousson,6.03333,48.9333
20682,54,VOINEMONT,voinemont,Voinémont,6.16667,48.5167
20683,54,JEZAINVILLE,jezainville,Jezainville,6.03333,48.8667
20684,54,SIONVILLER,sionviller,Sionviller,6.53333,48.6333
20685,54,LEXY,lexy,Lexy,5.73333,49.5
20686,54,VILLEY-LE-SEC,villey le sec,Villey-le-Sec,5.98333,48.6667
20687,54,LACHAPELLE,lachapelle,Chapelle,6.78333,48.4167
20688,54,JOPPECOURT,joppecourt,Joppécourt,5.78333,49.3833
20689,54,ROMAIN,romain,Romain,6.36667,48.5167
20690,54,HARBOUEY,harbouey,Harbouey,6.88333,48.5667
20691,54,SAINT-PANCRE,saint pancre,Saint-Pancré,5.65,49.5333
20692,54,CROISMARE,croismare,Croismare,6.56667,48.6
20693,54,UGNY,ugny,Ugny,5.7,49.4667
20694,54,MONCEL-LES-LUNEVILLE,moncel les luneville,Moncel-lès-Lunéville,6.53333,48.5667
20695,54,ALLONDRELLE-LA-MALMAISON,allondrelle la malmaison,Allondrelle-la-Malmaison,5.56667,49.5167
20696,54,VITRIMONT,vitrimont,Vitrimont,6.43333,48.6
20697,54,ALLAMONT,allamont,Allamont,5.76667,49.1167
20698,54,VILLECEY-SUR-MAD,villecey sur mad,Villecey-sur-Mad,5.96667,49
20699,54,LUDRES,ludres,Ludres,6.16667,48.6167
20700,54,SAINT-JULIEN-LES-GORZE,saint julien les gorze,Saint-Julien-lès-Gorze,5.9,49.0167
20701,54,MARON,maron,Mâron,6.05,48.6333
20702,54,CHAMPEY-SUR-MOSELLE,champey sur moselle,Champey-sur-Moselle,6.06667,48.95
20703,54,REPAIX,repaix,Repaix,6.83333,48.6167
20704,54,MONTIGNY-SUR-CHIERS,montigny sur chiers,Montigny-sur-Chiers,5.66667,49.4833
20705,54,CHAZELLES-SUR-ALBE,chazelles sur albe,Chazelles-sur-Albe,6.78333,48.5833
20706,54,ANSAUVILLE,ansauville,Ansauville,5.83333,48.8167
20707,54,FLAVIGNY-SUR-MOSELLE,flavigny sur moselle,Flavigny-sur-Moselle,6.18333,48.5667
20708,54,FLEVILLE-LIXIERES,fleville lixieres,Fléville-Lixières,5.81667,49.25
20709,54,PONT-SAINT-VINCENT,pont saint vincent,Pont-Saint-Vincent,6.1,48.6
20710,54,JAILLON,jaillon,Jaillon,5.96667,48.75
20711,54,MOIVRONS,moivrons,Moivrons,6.25,48.8167
20712,54,BENNEY,benney,Benney,6.21667,48.5167
20713,54,VILLE-HOUDLEMONT,ville houdlemont,Ville-Houdlémont,5.65,49.55
20714,54,SAINT-MARCEL,saint marcel,Saint-Marcel,5.95,49.1167
20715,54,IGNEY,igney,Igney,6.81389,48.6339
20716,54,SERROUVILLE,serrouville,Serrouville,5.88333,49.4
20717,54,MAILLY-SUR-SEILLE,mailly sur seille,Mailly-sur-Seille,6.25,48.9167
20718,54,HERBEVILLER,herbeviller,Herbéviller,6.75,48.55
20719,54,REHON,rehon,Réhon,5.75,49.5
20720,54,LANEUVEVILLE-DEVANT-BAYON,laneuveville devant bayon,Laneuveville-devant-Bayon,6.26667,48.4667
20721,54,LONGUYON,longuyon,Longuyon,5.6,49.4333
20722,54,THELOD,thelod,Thélod,6.05,48.55
20723,54,LUBEY,lubey,Lubey,5.86667,49.25
20724,54,PUXE,puxe,Puxe,5.8,49.15
20725,54,LIRONVILLE,lironville,Lironville,5.91667,48.8667
20726,54,BRALLEVILLE,bralleville,Bralleville,6.18333,48.4
20727,54,CHARENCY-VEZIN,charency vezin,Charency-Vezin,5.51667,49.4833
20728,54,PONT-A-MOUSSON,pont a mousson,Pont-à-Mousson,6.06667,48.9
20729,54,AVRAINVILLE,avrainville,Avrainville,5.93333,48.7667
20730,54,MANGONVILLE,mangonville,Mangonville,6.28333,48.45
20731,54,COLMEY,colmey,Colmey,5.55,49.45
20732,54,VERDENAL,verdenal,Verdenal,6.81667,48.5833
20733,54,BREMONCOURT,bremoncourt,Brémoncourt,6.35,48.4833
20734,54,BLEMEREY,blemerey,Blémerey,6.73445,48.5831
20735,54,TANTONVILLE,tantonville,Tantonville,6.13333,48.4667
20736,54,VITERNE,viterne,Viterne,6.03333,48.5833
20737,54,LES BAROCHES,les baroches,Baroches,5.88333,49.2333
20738,54,VEZELISE,vezelise,Vézelise,6.08333,48.4833
20739,54,CHAMPIGNEULLES,champigneulles,Champigneulles,6.16667,48.7333
20740,54,CHENICOURT,chenicourt,Chenicourt,6.28333,48.85
20741,54,BREHAIN-LA-VILLE,brehain la ville,Bréhain-la-Ville,5.88333,49.4333
20742,54,ORMES-ET-VILLE,ormes et ville,Ormes-et-Ville,6.2,48.4833
20743,54,GRISCOURT,griscourt,Griscourt,6.01667,48.8333
20744,54,SAINT-REMY-AUX-BOIS,saint remy aux bois,Saint-Rémy-aux-Bois,6.4,48.4167
20745,54,BEUVILLERS,beuvillers,Beuvillers,5.91667,49.3833
20746,54,THEY-SOUS-VAUDEMONT,they sous vaudemont,They-sous-Vaudemont,6.06667,48.4
20747,54,PARROY,parroy,Parroy,6.6,48.6833
20748,54,GUGNEY,gugney,Gugney,6.06667,48.4
20749,54,TRIEUX,trieux,Trieux,5.93333,49.3333
20750,54,ABONCOURT,aboncourt,Aboncourt,5.96667,48.3583
20751,54,FREMENIL,fremenil,Fréménil,6.71667,48.5667
20752,54,VIRECOURT,virecourt,Virecourt,6.31667,48.4667
20753,54,CHANTEHEUX,chanteheux,Chanteheux,6.53333,48.6
20754,54,MANONVILLE,manonville,Manonville,5.91667,48.8333
20755,54,BRIEY,briey,Briey,5.93333,49.25
20756,54,BRATTE,bratte,Bratte,6.21667,48.8167
20757,54,MOUTROT,moutrot,Moutrot,5.9,48.6
20758,54,BOUZANVILLE,bouzanville,Bouzanville,6.1,48.3667
20759,54,LANTEFONTAINE,lantefontaine,Lantéfontaine,5.9,49.25
20760,54,BRULEY,bruley,Bruley,5.85,48.7167
20761,54,BRIN-SUR-SEILLE,brin sur seille,Brin-sur-Seille,6.35,48.7833
20762,54,SAINT-REMIMONT,saint remimont,Saint-Remimont,6.24973,48.4981
20763,54,AUTREY,autrey,Autrey,6.13028,48.532
20764,54,AVRIL,avril,Avril,5.96667,49.2833
20765,54,GELACOURT,gelacourt,Gélacourt,6.73333,48.4833
20766,54,BAYONVILLE-SUR-MAD,bayonville sur mad,Bayonville-sur-Mad,5.98333,49.0167
20767,54,MAMEY,mamey,Mamey,5.95,48.8667
20768,54,XERMAMENIL,xermamenil,Xermaménil,6.46667,48.5333
20769,54,AFFLEVILLE,affleville,Affléville,5.76667,49.2667
20770,54,COINCOURT,coincourt,Coincourt,6.61667,48.7
20771,54,HOUDREVILLE,houdreville,Houdreville,6.1,48.5
20772,54,BLENOD-LES-TOUL,blenod les toul,Blénod-lès-Toul,5.83333,48.6
20773,54,VELAINE-SOUS-AMANCE,velaine sous amance,Velaine-sous-Amance,6.31667,48.7167
20774,54,NEUVILLER-LES-BADONVILLER,neuviller les badonviller,Neuviller-lès-Badonviller,6.88333,48.5167
20775,54,GERMONVILLE,germonville,Germonville,6.21667,48.4
20776,54,CEINTREY,ceintrey,Ceintrey,6.16667,48.5333
20777,54,VEHO,veho,Vého,6.71667,48.6
20778,54,CREVECHAMPS,crevechamps,Crévéchamps,6.26667,48.5333
20779,54,HEILLECOURT,heillecourt,Heillecourt,6.2,48.65
20780,54,HOUSSEVILLE,housseville,Housséville,6.11667,48.4
20781,54,LENONCOURT,lenoncourt,Lenoncourt,6.3,48.6667
20782,54,PUXIEUX,puxieux,Puxieux,5.88333,49.0833
20783,54,LUNEVILLE,luneville,Lunéville,6.5,48.6
20784,54,SPONVILLE,sponville,Sponville,5.83333,49.0667
20785,54,HAROUE,haroue,Haroué,6.18333,48.4667
20786,54,ESSEY-ET-MAIZERAIS,essey et maizerais,Essey-et-Maizerais,5.81667,48.9167
20787,54,CLAYEURES,clayeures,Clayeures,6.4,48.4667
20788,54,GERBECOURT-ET-HAPLEMONT,gerbecourt et haplemont,Gerbécourt-et-Haplemont,6.16667,48.4833
20789,54,VILLACOURT,villacourt,Villacourt,6.35,48.45
20790,54,ESSEY-LES-NANCY,essey les nancy,Essey-lès-Nancy,6.23333,48.7
20791,54,SEICHAMPS,seichamps,Seichamps,6.26667,48.7167
20792,54,LAGNEY,lagney,Lagney,5.83333,48.7333
20793,54,MAXEVILLE,maxeville,Maxéville,6.16667,48.7167
